PATRIOTIC RAG LONG RUNNER,PI293PLR,,"DESCRIPTION
14"" X 56"" MIN 2",,,,,,,2,$8.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PI293P%20RED%20WHITE%20BLUE%20RAG%20RUG%20WEB.jpg,PI293P%20RED%20WHITE%20BLUE%20RAG%20RUG%20WEB.jpg,,,PineCreek800,PI293P%20RED%20WHITE%20BLUE%20RAG%20RUG%20WEB.jpg
FALL RAG RUG 20X30,PI293F2030,,"DESCRIPTION
20"" X 30"" MIN 2",,,,,,,2,$5.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg,PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg,,,PineCreek800,PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg
"CHERRY BLOSSOM PUMPKIN/BLACK 52"" SQUARE *NEW*",RQ16PBTS,,"DESCRIPTION
52"" X 52"" MIN 2",,,,,,,2,$19.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ16PB%20WEB_2.jpg,RQ16PB%20WEB_2.jpg,,,PineCreek800,RQ16PB%20WEB_2.jpg
PACKSVILLE ROSE LINEN KING BED COVER,AQ88NLKB,,"DESCRIPTION
110"" X 120"" MIN 1",,,,,,,1,$85.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ88NL%20BED%20COVER%20WEB.jpg,AQ88NL%20BED%20COVER%20WEB.jpg,,,PineCreek800,AQ88NL%20BED%20COVER%20WEB.jpg
"PACKSVILLE ROSE LINEN 52"" SQUARE",AQ88NLTS,,"DESCRIPTION
52"" X 52"" MIN 2",,,,,,,2,$19.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ88NLSS%20WEB.jpg,AQ88NLSS%20WEB.jpg,,,PineCreek800,AQ88NLSS%20WEB.jpg
BAYBERRY PUMPKIN/CREAM LONG RUNNER,AQ65CPLR,,"DESCRIPTION
14"" X 56"" MIN 2",,,,,,,2,$8.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ65CP%20WEB.jpg,AQ65CP%20WEB.jpg,,,PineCreek800,AQ65CP%20WEB.jpg
METAL MOOSE W/STAR AVAIL JAN 2023,MH5250,,"DESCRIPTION
13""H X 5.5""W MIN 2",,,,,,,2,$15.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/mh-5250%20web.jpg,mh-5250%20web.jpg,,,PineCreek800,mh-5250%20web.jpg
METAL STANDING RABBIT W/CARROT AVAIL JAN 2023,MH5788,,"DESCRIPTION
15""H X 4.25""W MIN 2",,,,,,,2,$15.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/MH-5788%20WEB.jpg,MH-5788%20WEB.jpg,,,PineCreek800,MH-5788%20WEB.jpg
SPADE HOOK,32-1586,,"DESCRIPTION
4"" MIN 12",,,,,,,12,$1.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/32-1586_399x600.jpg,32-1586_399x600.jpg,,,PineCreek800,32-1586_399x600.jpg
"WESTBURY PUMPKIN/BLACK 52"" SQUARE *NEW* AVAIL AUGUST 2022",PB66TS,,"DESCRIPTION
52"" X 52"" MIN 2",,,,,,,2,$19.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PB66%20WEB.jpg,PB66%20WEB.jpg,,,PineCreek800,PB66%20WEB.jpg
