Flamingo Cookie Cutter,Item #: 1921A,Home|Themes|Ocean / Beach / Nautical,"Whether you prefer lawn flamingos or the real thing, you'll get a kick out of the Flamingo Cookie Cutter, 4"". Standing on one leg not required. Use this as a crafting tool or for cookie baking.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/1921a-flamingo-cutter-ann-clark-lrg.jpg,1921a-flamingo-cutter-ann-clark-lrg.jpg,,,AnnClark800,1921a-flamingo-cutter-ann-clark-lrg.jpg
Crow Cookie Cutter,Item #: 7688A,Home|Holidays|Halloween,"You'll ""caw!"" for our 5 1/4"" Crow Cookie Cutter. This shape is suitable for crow shaped Halloween cookies, and could also stand in for a Raven if necessary for a Shakespeare-themed party. Crows may be known as a symbol of death, but OUR Crow is just a cool cookie cutter.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/7688a-crow-cookie-cutter-ann-clark-lrg.jpg,7688a-crow-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,7688a-crow-cookie-cutter-ann-clark-lrg.jpg
Republican GOP Elephant,Item #: 7857A,Home|Themes|Political,"This cookie cutter is probably much too cute to cause an argument. The 3 5/8"" GOP Elephant Cookie Cutter forms cookies that are so yummy, it won't matter which side of the aisle you're on. If you do lean to the right, this cookie cutter will make terrific GOP Elephant Cookies for political rallies, campaign events and fundraising.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/7857a-republican-elephant-cookie-cutter-ann-clark-lrg.jpg,7857a-republican-elephant-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,7857a-republican-elephant-cookie-cutter-ann-clark-lrg.jpg
Democratic Donkey Cookie Cutter,Item #: 7859A,Home|Themes|Political,"Amuse your liberal friends, and maybe even win over a few Conservatives, with the 3 3/4"" Democratic Donkey Cookie Cutter. Whether you're making Democratic Donkey Cookies for a debate-viewing party or just because, this is a shape that is bound to be enjoyed. It is also great for campaign events, fundraising and political rallies.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/7859a-democratic-donkey-cookie-cutter-ann-clark-lrg.jpg,7859a-democratic-donkey-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,7859a-democratic-donkey-cookie-cutter-ann-clark-lrg.jpg
Butterfly Cookie Cutter - Ann's,Item #: 29-001,Home|With Recipe Cards|Ann's,"Transform your cookies with Ann Clark's 3 3/8"" Butterfly Cookie Cutter. Perfect for making decorated butterfly cookies, butterfly french toast, sandwiches, cutting fondant or soft fruit. This butterfly cutter is also great for a variety craft projects. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-001-butterfly-cookie-cutter-ann-clark-lrg.jpg,29-001-butterfly-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-001-butterfly-cookie-cutter-ann-clark-lrg.jpg
Christmas Tree Cookie Cutter - Ann's,Item #: 29-002,Home|With Recipe Cards|Ann's,"Ann Clark's 3 1/2"" Christmas Tree Cookie Cutter is a staple for holiday baking. Decorate Christmas Tree Cookies, start your Christmas decorating or Christmas crafts, or make a decorative holiday platter of soft fruit or cheese. This Christmas Tree cutter also makes a great gift. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-002-christmas-tree-cookie-cutter-ann-clark-lrg.jpg,29-002-christmas-tree-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-002-christmas-tree-cookie-cutter-ann-clark-lrg.jpg
Crown Cookie Cutter - Ann's,Item #: 29-003,Home|With Recipe Cards|Ann's,"Ann Clark's 4 5/8"" Crown Cookie Cutter will make beautiful crown cookies or crown sandwiches. Perfect for the little princess in your life, this crown tiara cookie cutter can be used for birthday parties, baby showers, as a favor or gift, or in a variety of craft projects. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-003-crown-cookie-cutter-ann-clark-lrg.jpg,29-003-crown-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-003-crown-cookie-cutter-ann-clark-lrg.jpg
Dog Bone Cookie Cutter - Ann's,Item #: 29-004,Home|With Recipe Cards|Ann's,"Make homemade dog biscuits or dog themed cookies with Ann Clark's 3 3/4"" Dog Bone Cookie Cutter. This dog biscuit cookie cutter is popular with pet owners who prefer making homemade dog treats for their best friend. Made in the USA",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-004-dog-bone-cookie-cutter-ann-clark-lrg.jpg,29-004-dog-bone-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-004-dog-bone-cookie-cutter-ann-clark-lrg.jpg
Fox Cookie Cutter - Ann's,Item #: 29-005,Home|With Recipe Cards|Ann's,"Get Ann Clark's 3 1/2"" Fox Cookie Cutter out on a chilly night! Make fox cookies that are perfect for decorating, cut out fondant or pastries, make adorable appetizers or fun shapes for your kid's bento box. This adorable fox is also great for craft projects. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-005-fox-cookie-cutter-ann-clark-lrg.jpg,29-005-fox-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-005-fox-cookie-cutter-ann-clark-lrg.jpg
Gingerbread Man Cookie Cutter - Ann's,Item #: 29-006,Home|With Recipe Cards|Ann's,"Ann Clark's 4 5/8"" Gingerbread Man Cookie Cutter is the centerpiece of a Christmas holiday tradition. This gingerbread cutter is perfect for making delicious gingerbread cookies, given as a Secret Santa present or stocking stuffer or as a Christmas decoration or Christmas craft. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-006-gingerbread-man-cookie-cutter-ann-clark-lrg.jpg,29-006-gingerbread-man-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-006-gingerbread-man-cookie-cutter-ann-clark-lrg.jpg
Heart Cookie Cutter - Ann's,Item #: 29-007,Home|With Recipe Cards|Ann's,"Ann Clark's 3 3/8"" Heart Cookie Cutter is perfect for Valentine's cookies or wedding cookies. This classic heart shaped cutter will inspire your cookie decorating. This heart shape also serves as a pastry cutter, biscuit cutter, fondant cutter, and sandwich cutter. It makes great appetizers, can be given as a wedding favor or bridal shower favor or can be use in a variety of Valentines craft projects. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-007-heart-cookie-cutter-ann-clark-lrg.jpg,29-007-heart-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-007-heart-cookie-cutter-ann-clark-lrg.jpg
Maple Leaf Cookie Cutter - Ann's,Item #: 29-008,Home|With Recipe Cards|Ann's,"With Ann Clark's 3 1/8"" Maple Leaf Cookie Cutter we showcase Ann Clark's Vermont roots. The maple leaf cutter is the perfect shape to welcome fall or to celebrate all things Canadian. Make maple leaf cookies or use as a pastry cutter, fondant cutter, biscuit cutter or in a variety of craft projects. Can also be used to cut cheese or soft fruit. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-008-maple-leaf-cookie-cutter-ann-clark-lrg.jpg,29-008-maple-leaf-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-008-maple-leaf-cookie-cutter-ann-clark-lrg.jpg
Mason Jar Cookie Cutter - Ann's,Item #: 29-009,Home|With Recipe Cards|Ann's,"Get crafty with Ann Clark's 4 1/2"" Mason Jar Cookie Cutter. Make mason jar cookies that are great for decorating or give this cutter as a present, wedding favor or bridal shower favor. This shape also serves as a great start to your next craft project. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-009-mason-jar-cookie-cutter-ann-clark-lrg.jpg,29-009-mason-jar-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-009-mason-jar-cookie-cutter-ann-clark-lrg.jpg
Moose Cookie Cutter - Ann's,Item #: 29-010,Home|With Recipe Cards|Ann's,"Go wild with Ann Clark's 4 1/8"" Moose Cookie Cutter. This cutter makes beautiful large moose cookies that are easy to decorate. This moose cookie cutter can also be used in a variety of craft projects. Made in the USA.",,,,,,,,,,,,,,AnnClark400,AnnClark160,https://s3.amazonaws.com/cdn.annclarkcookiecutters.com/images/uploads/29-010-moose-cookie-cutter-ann-clark-lrg.jpg,29-010-moose-cookie-cutter-ann-clark-lrg.jpg,,,AnnClark800,29-010-moose-cookie-cutter-ann-clark-lrg.jpg
